cache_key,content_hash,ticker,article_date,title,url,is_stock_relevant,sentiment,sentiment_score,importance_score,information_magnitude_score,uncertainty_score,novelty_hint_score,reasoning_confidence,time_horizon,event_type,relevance_to_ticker,summary,reason,provider,requested_model,response_model,request_id,prompt_sha256,input_sha256,extracted_at_utc,status,error
7bc28c1bf8ceccea1f903185a287fc06b350e32034590ce5649c83691f99908d,381a3c98f9cfb7a129ec83f268203118e725b3386f089c173003731f6549f970,VCB,2022-04-29,vietcombank duoc uu dai gi khi nhan chuyen giao bat buoc to chuc tin dung 1051238.html,https://kinhtechungkhoan.vn/vietcombank-duoc-uu-dai-gi-khi-nhan-chuyen-giao-bat-buoc-to-chuc-tin-dung-1051238.html,False,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,irrelevant,Vietcombank được ưu đãi khi nhận chuyển giao bắt buộc tổ chức tín dụng.,,deepseek,deepseek-chat,deepseek-v4-flash,1ee4c69c-c8b8-4673-94b6-7c4dd5e149b9,6ce68d8c77514cd3cc65bdf5b0712834d12f3aba8ed72bd55c3cf47fdca273b1,0cd6a39639ee8a7bc166043861bc1c9b1a7e1d0bf716f0529fbdf8a449eb3e96,2026-07-07T10:16:48+00:00,ok,
358ad0dce6524d070b06d3325a519fc2d8d4c63d0f47268088aa79c94ae9a3b3,8f8ccb46fab07094d0a424917e1e522696e1d7feff50a6ef288a2973db2b54a7,VCB,2022-05-04,VCB: Giải trình biến động lợi nhuận quý 1/2022 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/VCB-472229/vcb-giai-trinh-bien-dong-loi-nhuan-quy-12022-so-voi-cung-ky-nam-truoc.chn,,,,,,,,,,,,,,,,,,e34dd0bdc030eb71276a2b27435b1edbf4fc38206470b047b11f4e50e2b528b2,e4b7d6fd7ffe416677f4150a70bd0c7d6bb4524b0dd5a30cb28c70c019035004,2026-07-07T10:16:50+00:00,error,Invalid event_type: 'earnings_explanation'
b1254b0ea59562da83f2f4187face399a2ac9ad82d3d016fb71ce2c433447d2d,76bfb6633c3bc3b926cc9ef4017134348e505ddbe1f4e59759a0a51ff9183938,SSI,2022-05-09,ssi tin von ngoai se quay lai thi truong chung khoan viet trong nam 2022 1030154.html,https://kinhtechungkhoan.vn/ssi-tin-von-ngoai-se-quay-lai-thi-truong-chung-khoan-viet-trong-nam-2022-1030154.html,False,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,SSI dự báo dòng vốn ngoại sẽ quay trở lại thị trường chứng khoán Việt Nam trong năm 2022.,,deepseek,deepseek-chat,deepseek-v4-flash,ab41cea6-bb31-43cd-bdb9-082173304843,29b706129880e47d02c1c300f9fbd37b452ec0168f82aa84cffec22c8df9e7c9,a42a1293117800f40321e0b3c5bff05a46efb77efa2f683539e81e068f7858fd,2026-07-07T10:16:52+00:00,ok,
983a67bf9c5c3b488f3a2b4c8b9a678752626a77843635b8779139de4795983b,1eaa033bc5226fd0022862e3dc0d68e0b05f90a0f6a71467ea43c69c1918ed32,HPG,2022-05-11,ssi dieu chinh giam gia muc tieu voi co phieu hpg cua hoa phat 1335889.html,https://kinhtechungkhoan.vn/ssi-dieu-chinh-giam-gia-muc-tieu-voi-co-phieu-hpg-cua-hoa-phat-1335889.html,False,neutral,-0.5,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,SSI điều chỉnh giảm giá mục tiêu cổ phiếu HPG của Hòa Phát.,,deepseek,deepseek-chat,deepseek-v4-flash,c50a4abc-401d-4570-97f6-fe7b6276ed8a,f8001d49efc2863467ec332bf290951c4cd289976049b9601f342d39cb823455,666fa95cfd28ecc5e9f7f11c054cfa99a8c798135bcffb6f6dfc1fec88e750e4,2026-07-07T10:16:53+00:00,ok,
3397880669cc139322b4cf02e919dc7e09d8c66ab4107f1e5d2fe3fb4f6b47af,1b557eb2e5756bdf8528f87140aaa40875c86c94a4bb5523e96aa56800541c7c,VCB,2022-05-12,vietcombank se nhan chuyen giao bat buoc ngan hang xay dung 1051176.html,https://kinhtechungkhoan.vn/vietcombank-se-nhan-chuyen-giao-bat-buoc-ngan-hang-xay-dung-1051176.html,False,neutral,0.0,3.0,5.0,3.0,3.0,3.0,unclear,other,irrelevant,Vietcombank sẽ nhận chuyển giao bắt buộc Ngân hàng Xây dựng.,,deepseek,deepseek-chat,deepseek-v4-flash,425b19c2-994a-40d4-86f9-d02bea98ff75,a6fbd8424a5bc9405e7f25e1b69b0fa97081e072b6970a22b8b30f9321d41d94,aa9c511b279e368e1733b6ced9d123efb220822ec0f5c7a59fd4d602c58f4bf3,2026-07-07T10:16:54+00:00,ok,
4eb27306075ed9c324db74a81bcdddbe0e7662edbce8fd345dc55eb8251ac9ef,71784a9c1bdcf7d7e250820c41c5a134fe6828e2390b08fb0b5de45e28f68371,HPG,2022-05-16,hoa phat hpg lot top 2 000 doanh nghiep lon nhat the gioi cua forbes 1078817.html,https://kinhtechungkhoan.vn/hoa-phat-hpg-lot-top-2-000-doanh-nghiep-lon-nhat-the-gioi-cua-forbes-1078817.html,False,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,irrelevant,Hoa Phat (HPG) lọt vào danh sách 2000 doanh nghiệp lớn nhất thế giới của Forbes.,,deepseek,deepseek-chat,deepseek-v4-flash,ef46d839-ffb3-48f5-8705-937f3756e985,b158b61694c15d85e0d324859a90c0515ea21c235499158f21ebab2c932d16ac,78e3c218390ea6d103912f7107d9f1751fc484d0351e62824ca9825c32622dfd,2026-07-07T10:16:56+00:00,ok,
19e13e3e12d6c094872102025e9d299464cf7fbdf4c1c75c6b09105eed6fe931,666cabda01d842d4152412d85e76dc369ac536198f7a2a63fa8ecbc95afde78d,HPG,2022-05-18,du lieu tu doanh cong ty chung khoan phien cong bo tro lai mua rong manh hpg stb ssi 1044838.html,https://kinhtechungkhoan.vn/du-lieu-tu-doanh-cong-ty-chung-khoan-phien-cong-bo-tro-lai-mua-rong-manh-hpg-stb-ssi-1044838.html,False,neutral,0.5,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,,,deepseek,deepseek-chat,deepseek-v4-flash,b529f96f-fd79-498f-b4dc-5cc5c398600b,c2648266b3271eb7b641e3cefc8f8b480b389a1f7801e9cb8b191cb8166d0a7b,e8167283e2c100996e19a6fa32bdf3861b00d0b16bd89270502448fc8cfda140,2026-07-07T10:16:57+00:00,ok,
5dcfdf753024e188e73b74c1bb131dcde20ea7114e259ccee96343d280a9466a,396bd44838139091f5beeed6f4a327eec0e9e470e053ce31d987280254e6ff01,FPT,2022-05-20,FRT: Phát hành cổ phiếu để trả cổ tức,https://cafef.vn/du-lieu/FRT-460730/frt-phat-hanh-co-phieu-de-tra-co-tuc.chn,False,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,FPT Retail (FRT) thông báo phát hành cổ phiếu để trả cổ tức.,,deepseek,deepseek-chat,deepseek-v4-flash,dc86bfda-80c7-442e-9be2-a46de84f3b2a,0ec53dc8d24252be628f709398f7fa83e4790c4b758e24ad262d7284679d989d,c305481bd2657affad7723d552c347044f7781a0c4df03170b6baec22de27a55,2026-07-07T10:16:59+00:00,ok,
71c714397deb4379cb64d533cdaeff2fe9c9a01dc6233a23cb66be3f1f0a1f6a,5420a8e547088115830944a122cd1a1be74f34c90f4b30027cbdfb827dae547b,FPT,2022-05-24,fpt bao lai rong thang 4 2022 tang 25 1073987.html,https://kinhtechungkhoan.vn/fpt-bao-lai-rong-thang-4-2022-tang-25-1073987.html,False,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,irrelevant,FPT báo lãi ròng tháng 4/2022 tăng 25% so với cùng kỳ.,,deepseek,deepseek-chat,deepseek-v4-flash,94c6f4a1-15fd-4d76-b1cd-ad134193069a,372f011cf7334c3a7b7b8deb132ea2ca95f8507dd9a338e86497d78e611ea3e7,eb768fcfcb534f227158618c3d3756d8b3669fbea92ea129fcf4e094df0c2b3f,2026-07-07T10:17:00+00:00,ok,
e857587914bf36846868552a3a94f653019c73c31a373430db12217861439ad0,f49c2cb885f6d090ec8ac4fa12118777526a63242e080062a119a7d638f19525,FPT,2022-05-25,ceo truong gia binh nguoi hung dua fpt tu con so 0 tro thanh de che cong nghe vien thong so 1 viet nam 1095447.html,https://kinhtechungkhoan.vn/ceo-truong-gia-binh-nguoi-hung-dua-fpt-tu-con-so-0-tro-thanh-de-che-cong-nghe-vien-thong-so-1-viet-nam-1095447.html,False,neutral,0.5,3.0,2.0,3.0,3.0,3.0,unclear,other,irrelevant,Bài báo ca ngợi CEO Trương Gia Bình đã xây dựng FPT từ con số 0 thành tập đoàn công nghệ viễn thông số 1 Việt Nam.,,deepseek,deepseek-chat,deepseek-v4-flash,607eaf8e-c2ea-4c3f-b877-f2c77955b940,4216b3dca75452ce6e5ab671a451ff034c4fd554cd4eb3d16bc775cb08a3aed3,95246fa7f21f611d437dc1b2def08875fe4e1114629a3a5dad982bedf996c880,2026-07-07T10:17:02+00:00,ok,
aaef5d9f6831b06e5ac82334193fd48584e73ce0f5d2fb6024e021a08f60364a,e5ac03275db67074548e13d64ceda0c5891f87c7b30b8dd65cf51df50f5dce63,VCB,2022-05-26,VCB: Công văn của NHNN v/v chấp thuận kế hoạch phát triển mạng lưới năm 2021 của VCB,https://cafef.vn/du-lieu/VCB-457484/vcb-cong-van-cua-nhnn-vv-chap-thuan-ke-hoach-phat-trien-mang-luoi-nam-2021-cua-vcb.chn,False,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,NHNN chấp thuận kế hoạch phát triển mạng lưới năm 2021 của VCB.,,deepseek,deepseek-chat,deepseek-v4-flash,e1fb68bc-8bd6-4149-ad96-15e844498c79,c7bb925db157b01dcde137d2c922b358fdeda5253454d0ffc3da3467327e64ef,cce9c410422349de9b8f1d3b3758a62c971c40c11241fc8da1b04c1d059cee84,2026-07-07T10:17:03+00:00,ok,
c1d097e98f5c1863777cb6cab4abc2ae11d1140653fa924d13f4c68acd70c721,609165a4e36a842f7db7e55f4adaa18881a70ffaa01444c3e8e5348f4bf62448,SSI,2022-05-28,quy veil nang ty trong tien mat len nguong ky luc chuyen gia ssi noi gi 1030024.html,https://kinhtechungkhoan.vn/quy-veil-nang-ty-trong-tien-mat-len-nguong-ky-luc-chuyen-gia-ssi-noi-gi-1030024.html,False,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,"Quỹ Veil tăng tỷ trọng tiền mặt lên mức kỷ lục, chuyên gia SSI bình luận.",,deepseek,deepseek-chat,deepseek-v4-flash,5ab78afb-022f-4f8b-8628-79469c9b95be,d1f56d3028333cdb6afec04ec20aeb5a3313dd73b2120186532bd9e0741ad1f6,47bbb7b9a7ddb1e22c0aab8d5087a7ecc21d9835afca8f539483edd1cef76e3f,2026-07-07T10:17:04+00:00,ok,
057e9c37f0e0377dbbd83101dd1e9022d87daf66872453529f25867b1691826d,dc9ddfe70a5acd4b4d857ce5b1bb60d28420818412aab6bc67d476df870573fc,FPT,2022-05-31,FPT: Quyết định của HĐQT thông qua phương án chi tiết chi trả cổ tức,https://cafef.vn/du-lieu/FPT-455921/fpt-quyet-dinh-cua-hdqt-thong-qua-phuong-an-chi-tiet-chi-tra-co-tuc.chn,False,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,FPT công bố quyết định của HĐQT thông qua phương án chi tiết chi trả cổ tức.,,deepseek,deepseek-chat,deepseek-v4-flash,619237f7-4d31-48b4-ad7f-8473478e2c91,8112fd5f29e5d9d348d74fb47fe852e58d1b260370acc4745fbb112486e3a928,d0eff7670741aaf412957be2116b91a544dbbc11f194d0df2645eaa2fa60df98,2026-07-07T10:17:06+00:00,ok,
b12f57ad50785417755c9e37d93f7fd0edbf6fd9221086be85f0f4222c3cbc54,468ff98c2b0265f0e7345cce346f6f9084e6ea84e7da0a34d2391f239ae8f088,HPG,2022-06-02,chung khoan phien sang 2 6 khoi ngoai xa manh hpg vn index loanh quanh tham chieu 1019209.html,https://kinhtechungkhoan.vn/chung-khoan-phien-sang-2-6-khoi-ngoai-xa-manh-hpg-vn-index-loanh-quanh-tham-chieu-1019209.html,False,neutral,-0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,"Khối ngoại bán ròng mạnh cổ phiếu HPG trong phiên sáng 2/6, VN-Index dao động quanh tham chiếu.",,deepseek,deepseek-chat,deepseek-v4-flash,d54d8696-7867-4dc1-b45f-67766f249666,8f6efeab4dd784ec1615778c380648383721a168577a6d09bffc6c4b31d290e4,1bec7ed45528a2de8b43a931cfb631be79d4b051a45612d664c65982e613dc98,2026-07-07T10:17:07+00:00,ok,
a1a3318554c85ad15b5fbf171d7fcac7a48e6f14cbc3a6a2ccae9e6071797d48,5b71e391f5d7c3c5673e54d8b6627bb29ab61ed07d9cb453a493a8b812b8e599,VNM,2022-06-03,vinamilk tham vong chiem 63 doanh so nganh sua viet nam den nam 2025 1078733.html,https://kinhtechungkhoan.vn/vinamilk-tham-vong-chiem-63-doanh-so-nganh-sua-viet-nam-den-nam-2025-1078733.html,False,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,irrelevant,Vinamilk đặt mục tiêu chiếm 63% doanh số ngành sữa Việt Nam đến năm 2025.,,deepseek,deepseek-chat,deepseek-v4-flash,04cfc0f0-ebea-414c-b582-be8b6a6da52f,8ab29ed42121c69c620f7c6ca9c532b4ab8298ed85c65a205acdeff92c9dc071,a412e4dc171235af22ca423b7cb5d1f05bda144c38dce5d0d473d84614b73c8f,2026-07-07T10:17:09+00:00,ok,
f6070d09950d0d6ff85e7762645944ae0dab7d89a276e344296f108c9c17ee00,16b7526ca2fc92a00a621324706734dea73cce612bc9fa534177338c5701b618,SSI,2022-06-06,"SSI: Quyết định của UBCKNN v/v sửa đổi Quyết định thành lập chi nhánh Mỹ Đình, Phòng GD Vạn Phúc",https://cafef.vn/du-lieu/SSI-452738/ssi-quyet-dinh-cua-ubcknn-vv-sua-doi-quyet-dinh-thanh-lap-chi-nhanh-my-dinh-phong-gd-van-phuc.chn,False,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,irrelevant,SSI thông báo quyết định của UBCKNN về việc sửa đổi quyết định thành lập chi nhánh Mỹ Đình và Phòng Giao dịch Vạn Phúc.,,deepseek,deepseek-chat,deepseek-v4-flash,fae7939c-78b0-4d4d-a05f-d810b892fa13,186c3b16e58c48518ac729afdd49fff8dbb643911539b6f72469c6318c34bbbf,e421bcaac6caa5ef56ded6fb53b00edb1257239c36d8504daac9b1f2dee0fdf4,2026-07-07T10:17:10+00:00,ok,
45b0830b79a0b36567ab21d24f32b661c0ea2e90b8b34d252d2eca5710a0ebd8,f9be939b7b7e098f452ceca67014efcc42595f0a7e2bc70c439f2777a65ec297,HPG,2022-06-08,khoi ngoai mua rong 320 ty dong phien 8 6 co phieu hpg van bi dim sau 1019133.html,https://kinhtechungkhoan.vn/khoi-ngoai-mua-rong-320-ty-dong-phien-8-6-co-phieu-hpg-van-bi-dim-sau-1019133.html,False,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,"Khối ngoại mua ròng 320 tỷ đồng phiên 8/6, cổ phiếu HPG vẫn bị đìm sau.",,deepseek,deepseek-chat,deepseek-v4-flash,ac579881-6f04-4e09-b3fa-39e1f07ff0e0,d419c8960ce9dcf1397d2216404d329fbb5b0ab4ba6e46d5b7f00645c83dea69,9e8d004bdc471ae0fa551a83401721f188604b71c66ba928d735d6d3f1eda334,2026-07-07T10:17:11+00:00,ok,
8139b8d1fe3b6610e9e853be33a974ca985f57c8b5721790ff3baf0f95324a61,dc35936e616a74b9a9bdc6e35a2ebd8acef01b4d1a7d08bfd06cf70a7484d64d,FPT,2022-06-13,vinaphone va fpt telecom kinh doanh ra sao trong cuoc dua loi nhuan 1073868.html,https://kinhtechungkhoan.vn/vinaphone-va-fpt-telecom-kinh-doanh-ra-sao-trong-cuoc-dua-loi-nhuan-1073868.html,,,,,,,,,,,,,,,,,,30cee8fd8b0e2c53caea9d8251e7e5a503336eafb58cff4d346120681c786768,8b4544749ad5f22fcfbe21fdf9f8a439f1de1572734b86447b26742d3eebe528,2026-07-07T10:17:13+00:00,error,Invalid relevance_to_ticker: '5'
a3bcb5ce47b34022bb54c6b971af82f957c9bde6fef9a2278394c97819306122,d91019a037205be3c4902ed7a6193bf1cb535bdaca4a3ee52a7cfc590df6278e,SSI,2022-06-15,ssi research lai suat cho vay se giam 0 5 1 trong hai nam nho goi ho tro 40 000 ty 1051031.html,https://kinhtechungkhoan.vn/ssi-research-lai-suat-cho-vay-se-giam-0-5-1-trong-hai-nam-nho-goi-ho-tro-40-000-ty-1051031.html,False,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,irrelevant,"SSI Research dự báo lãi suất cho vay sẽ giảm 0.5-1% trong hai năm nhờ gói hỗ trợ 40,000 tỷ đồng.",,deepseek,deepseek-chat,deepseek-v4-flash,475eabf9-cc83-4409-8b8a-6b599eaf2a24,3d9e88b04c8f194735dace65905d0ac80d859aa35fc3c9d85315b047ba87d265,f8a54da0bff8ee4b153393d0392639b562059ce529ff9bcf13bd5d302217c38b,2026-07-07T10:17:15+00:00,ok,
da146dd6a9666d350e6b95577f22fefc4aa172f4bd2154b2b16eff15c8a54e4e,7fe32ac43137836a2435324aa64e326c3293522ef450d723ba96e0b609cf1aea,SSI,2022-06-16,chung khoan ssi cung dang bat ngo voi nt2 1357809.html,https://kinhtechungkhoan.vn/chung-khoan-ssi-cung-dang-bat-ngo-voi-nt2-1357809.html,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,"Bài báo có tiêu đề và nội dung không rõ ràng, lặp lại, không cung cấp thông tin tài chính cụ thể.",,deepseek,deepseek-chat,deepseek-v4-flash,bcdeb696-093e-4fc3-ba0a-df36e804a6d6,8a7c6dae6afc117ce6483e68e9cc35d5e3e46ea4c033f50087d1769ece21b541,28af17e6754b3a4b9caa3015705f15fefcc5cc7aa90e81a13d775a20138617dc,2026-07-07T10:17:17+00:00,ok,
fcdcfa2d647e1ce2c805ee6c5257c0b5718188c38646bdf70ec6125b3f2237b2,9f6b1c0a202045cb7304982299594a48ba4df03769de880bd696d927daa8bca7,VNM,2022-06-20,tin tuc chung khoan 9h00 hom nay 20 6 2022 vnm vns ksb mac qhd bts 1018993.html,https://kinhtechungkhoan.vn/tin-tuc-chung-khoan-9h00-hom-nay-20-6-2022-vnm-vns-ksb-mac-qhd-bts-1018993.html,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,"Bài báo chỉ là tiêu đề và mô tả chung về tin tức chứng khoán, không có nội dung cụ thể về VNM.",,deepseek,deepseek-chat,deepseek-v4-flash,adb3d8ec-792d-4602-9bc9-f383211c5d36,5132539c872ec38e6cec4b9baa73d45b4946e5701ac556de75cd79fc6d4880d0,9b51496c12bd83f442349f5a39879e8bf7cefbcabb059c8a55027e491f580f15,2026-07-07T10:17:18+00:00,ok,
91fcd157f0f5dfbb96548b86ac6500c403faf30f41809618324cc7828b6d7c6e,6c8d0c9590c52fb07812670c1ccd9f7e63377292009cc4a23988176098648d75,VNM,2022-06-22,co phieu vnm hap dan khoi ngoai nho co tuc cao 1034330.html,https://kinhtechungkhoan.vn/co-phieu-vnm-hap-dan-khoi-ngoai-nho-co-tuc-cao-1034330.html,,,,,,,,,,,,,,,,,,1d622bc560c3877298bba39f9b7db8d5eae7dd6c64b334b735871db0015126b9,3b27b30e44df2bb566e741774bab021b0a3ca77f2186b76de3614a3b4acc75b5,2026-07-07T10:17:20+00:00,error,Invalid event_type: 'positive_news'
2fba271aa7e748755b79581c8e6f5309a0c4f3a01430d662cbf40e563a81d595,b77675bd239f27519038bcde9c03880cccb2ebc22824d9677e364fe3b35b9158,VCB,2022-06-29,bang danh sach chi nhanh ngan hang vietcombank moi nhat thang 7 2022 tai ha noi 1050993.html,https://kinhtechungkhoan.vn/bang-danh-sach-chi-nhanh-ngan-hang-vietcombank-moi-nhat-thang-7-2022-tai-ha-noi-1050993.html,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,,,deepseek,deepseek-chat,deepseek-v4-flash,4f197835-f968-4a9b-8059-da21ab939d16,d41715f6828b3f104af5c6161728aaaa199a01f1ae5a10a02f0afb72f2af2845,1a0a27b5fd339c8f053c4be77d1d30858484e2b6be1c62c584cca96827dae198,2026-07-07T10:17:21+00:00,ok,
cf4639fe6070ce79b5d294cb67caa06dfc1f3f95f8eab7277cd9730efa907c2a,59a1c8cdf7eeaba95cfae1bd1f06a1b4510a5c78d93be7efeff3a6390b355f16,HPG,2022-07-01,tin tuc chung khoan 9h00 hom nay 1 7 2022 hpg gex c47 bsc gkm 1018844.html,https://kinhtechungkhoan.vn/tin-tuc-chung-khoan-9h00-hom-nay-1-7-2022-hpg-gex-c47-bsc-gkm-1018844.html,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,"Bài báo có tiêu đề và nội dung lặp lại không rõ ràng, không cung cấp thông tin kinh tế cụ thể về HPG.",,deepseek,deepseek-chat,deepseek-v4-flash,85ff47f5-7372-49e1-9704-77ad189bad34,ded06571fc50a5e63d481a7184cc536580a91674fcf16bb7e73ee5ad31b2ca1a,2b058551a615e1615d2dfeaeb3b9e2d76442d205d3bdbb8abaab70d54539a5f5,2026-07-07T10:17:23+00:00,ok,
323cc0b536c2b7b65e85cbfea2bb5984881c234f1aaf5d53fb4145ab1e1b6660,7c21d63d1cf35b83260ebdadb98c596db81fe8ac171f4a5ba21dca4b6b845ef3,SSI,2022-07-06,chung khoan ssi tiep tuc mo rong thau tom thi phan moi gioi co phieu san hose 1044794.html,https://kinhtechungkhoan.vn/chung-khoan-ssi-tiep-tuc-mo-rong-thau-tom-thi-phan-moi-gioi-co-phieu-san-hose-1044794.html,False,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,SSI tiếp tục mở rộng thâu tóm thị phần môi giới cổ phiếu sàn HOSE.,,deepseek,deepseek-chat,deepseek-v4-flash,af90a483-1d53-4621-b6bb-d2cd7adb1ea9,153e9bb24e5b75667500cd2823ccf40110f600e2333a0ac9fd91f8f6dee33894,3b79cb4c4378f54e98df772066276a1042e8dcd6c10a49d3b7d8f24ee9101769,2026-07-07T10:17:24+00:00,ok,
fcf1555cb95cc3727bf0874188430bd88ce97c9d62efca5b1b9253a1c8e947b6,d8dfc0bd38b21a9b798d79415b14d5b281017581f0d9f2ca807503449f1b1ef9,VCB,2022-07-09,vietcombank trien khai goi ho tro lai suat 2 cho doanh nghiep 1050942.html,https://kinhtechungkhoan.vn/vietcombank-trien-khai-goi-ho-tro-lai-suat-2-cho-doanh-nghiep-1050942.html,False,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,irrelevant,Vietcombank triển khai gói hỗ trợ lãi suất 2 cho doanh nghiệp.,,deepseek,deepseek-chat,deepseek-v4-flash,b282358c-d120-4c66-b8d4-53907e74f559,0bc5259801e4d8cc4fb16032bac193ae0554daec776e115aa6a18d0ad0f1b38b,e54ad18619e287b431fdf8014bce9485bf4561ae6aa6e1582006635caa511796,2026-07-07T10:17:25+00:00,ok,
40f45b877aa62c75ef253c6b08b234135f473c86f623aeed262b21966a788f81,2b744db1b74f9c56138451939beff8f05f8148963a8fbcaecd8b0e09740cf212,FPT,2022-07-12,to chuc noi tap trung gom co phieu ngan hang cong nghe tuan tu 4 8 7 tam diem fpt 1018710.html,https://kinhtechungkhoan.vn/to-chuc-noi-tap-trung-gom-co-phieu-ngan-hang-cong-nghe-tuan-tu-4-8-7-tam-diem-fpt-1018710.html,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,"Bài báo có tiêu đề và nội dung không rõ ràng, có vẻ như bị lỗi hoặc spam, không chứa thông tin tài chính hữu ích.",,deepseek,deepseek-chat,deepseek-v4-flash,a322bfa9-d522-4de7-ab5a-570cdac071b9,7950107c33a98c502bd9833a081b1987077df15ac995cba33c0410af353e17cb,8624c3022676516ee66b2b0829898b96c2e23a94c80f87afeaf8800e628bef91,2026-07-07T10:17:26+00:00,ok,
7de350d01ff7d15ba83599c223df17d8dfddc09a5e1953df8cd66350c9759fd1,313aa8645d749ce2e1b167d42b79720d9f088a5591a4f47a9551ffc9409c4847,FPT,2022-07-14,TPB: Tái cấp giữ nguyên hạn mức tín dụng và hạn mức cam kết tài chính cho Công ty TNHH Phần mềm FPT,https://cafef.vn/du-lieu/TPB-430877/tpb-tai-cap-giu-nguyen-han-muc-tin-dung-va-han-muc-cam-ket-tai-chinh-cho-cong-ty-tnhh-phan-mem-fpt.chn,False,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,irrelevant,TPB tái cấp giữ nguyên hạn mức tín dụng và hạn mức cam kết tài chính cho FPT Software.,,deepseek,deepseek-chat,deepseek-v4-flash,85484c9b-fe3f-43a2-b464-49b78ceb8707,4913a1ba725edc8e66c46419601ad7fb325bd6f3032e168d65239c381e413771,c6252d7353f80b0fee95b46e2c19b5ea944ce7b3c2c4ad2d2e1ca736f89614fa,2026-07-07T10:17:28+00:00,ok,
761ece6a38c486f062eb2e3b883522b7c28f4c624a9ac3b73dcbd66779e59bbb,d7ea3bee2b4ab87b3c44d33877d67a3da697d7d151f7d9a3115a978cf409c54e,HPG,2022-07-17,hon 1 34 ty co phieu hpg se ve tai khoan co dong trong tuan toi 1034261.html,https://kinhtechungkhoan.vn/hon-1-34-ty-co-phieu-hpg-se-ve-tai-khoan-co-dong-trong-tuan-toi-1034261.html,False,neutral,0.5,3.0,4.0,3.0,3.0,3.0,unclear,other,irrelevant,Hơn 1.34 tỷ cổ phiếu HPG sẽ về tài khoản cổ đông trong tuần tới.,,deepseek,deepseek-chat,deepseek-v4-flash,fa042cbc-8719-4180-b963-75e3fcdc3209,dd1acc615c5d3b4e8fa816bc59ad6be283fadafebbdffa68af14f96e876fb90e,07cd3c1adca3dfe0a6c0f5d2465caef21ba71bcbfa00035b288e3b93e282bd93,2026-07-07T10:17:29+00:00,ok,
5bc23bd593f8879504bda066d4f2d4525ff45870beec7dc527ce9a1a4a3e61a1,b7c3ba5b8c6d37675470e4918ca6ee29dbb630a8bfbe3f8f4c1ccedf4b0030d7,HPG,2022-07-19,dai gia dinh chu tich hpg sap nhan 785 ty dong va 469 trieu co phieu chia co tuc 1034258.html,https://kinhtechungkhoan.vn/dai-gia-dinh-chu-tich-hpg-sap-nhan-785-ty-dong-va-469-trieu-co-phieu-chia-co-tuc-1034258.html,False,neutral,0.5,3.0,4.0,3.0,3.0,3.0,unclear,other,irrelevant,Chủ tịch HPG sắp nhận 785 tỷ đồng và 469 triệu cổ phiếu chia cổ tức.,,deepseek,deepseek-chat,deepseek-v4-flash,3840f6b4-08ac-41ae-8d0c-9bf457ff5dec,8a39e41392aa1819cf9a7c24c48ec20e24cb4a908576c98281d62137917f3f11,9bad72ca0eaec2e7bb5b0fe5800d218bde0708b057a32b70f788c2ccaa4975cd,2026-07-07T10:17:30+00:00,ok,
