decision_id,news_id,ticker,decision_date,event_date,trigger_type,action,reason,source,title,url,event_type,risk_flags,match_confidence,article_summary,content_hash
2025Q1_BSI_05,0c3f4575bafffbce,BSI,2025-03-31,2025-07-09,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,BSI: Quyết định về việc thay đổi đăng ký niêm yết,https://vietstock.vn/2025/07/bsi-quyet-dinh-ve-viec-thay-doi-dang-ky-niem-yet-741-1328200.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,72a8bf4ec1350e06c19c7605993010c5a428e8e6723cc473b99c364a93206d33
2025Q1_BSI_05,63b5072dfae14dee,BSI,2025-03-31,2025-07-15,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,BSI: Thông báo về việc niêm yết và giao dịch chứng khoán thay đổi niêm yết,https://vietstock.vn/2025/07/bsi-thong-bao-ve-viec-niem-yet-va-giao-dich-chung-khoan-thay-doi-niem-yet-741-1329034.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,dfaac7fcd59d2d49314c6092bdb545234611edd427a32c324b042cf8c8cc5bb5
2025Q1_BSI_05,e9d95dcbe16f57fe,BSI,2025-03-31,2025-07-17,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,BSI: BCTC quý 2 năm 2025,https://vietstock.vn/2025/07/bsi-bctc-quy-2-nam-2025-737-1330029.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,6ce621315a1b06fe1e8b46dcf52ad2835c9e2e536a2b46b699ae9b1511faafff
2025Q1_BSI_05,53eadf17d65e6682,BSI,2025-03-31,2025-07-18,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,BSI: Quyết định của HĐQT về việc phê duyệ hạn mức tín dụng tại Vietcombank - CN Tây Hồ,https://vietstock.vn/2025/07/bsi-quyet-dinh-cua-hdqt-ve-viec-phe-duye-han-muc-tin-dung-tai-vietcombank-cn-tay-ho-830-1330991.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,4996ac1ca5dd8897fede73125362bdb9b7100169b9be289f8e71b86b98092966
2025Q1_BSI_05,f077d26238478e2c,BSI,2025-03-31,2025-07-18,news,Review Required,"risk flags: debt_risk, earnings_warning",vietstock,"Chi phí tài chính tăng mạnh, BSI báo lãi quý 2 suy giảm",https://vietstock.vn/2025/07/chi-phi-tai-chinh-tang-manh-bsi-bao-lai-quy-2-suy-giam-737-1329915.htm,"capital,debt_risk,earnings","debt_risk,earnings_warning",exact,"Chi phí tài chính tăng mạnh, BSI báo lãi quý 2 suy giảm Quy mô vay ngắn hạn tăng mạnh kéo theo chi phí tài chính tăng cao đã tạo áp lực lên kết quả kinh doanh quý 2 của Chứng khoán BIDV ( HOSE : BSI ). CTCP Chứng khoán BIDV ( BSC , HOSE : BSI ) ghi nhận tăng trưởng ở hầu hết các nguồn thu trong quý 2/2025. Lãi từ tài sản tài chính ghi nhận qua lãi/lỗ (FVTPL) tăng 10% lên 193.5 tỷ đồng.",247dde62bc22f16fbbe6824d3ff9449bacc14d4ef73ec930daaee10e10c5e09f
2025Q1_BSI_05,87e309df6727a50c,BSI,2025-03-31,2025-07-18,news,Review Required,"risk flags: audit_issue, debt_risk, earnings_warning, governance",kinhtechungkhoan,chung khoan bidv bsc bao lai hon 227 ty nua dau nam co phieu duy tri suc hap dan 1391725.html,https://kinhtechungkhoan.vn/chung-khoan-bidv-bsc-bao-lai-hon-227-ty-nua-dau-nam-co-phieu-duy-tri-suc-hap-dan-1391725.html,"debt_risk,earnings,governance,market","audit_issue,debt_risk,earnings_warning,governance",exact,"Công ty chứng khoán thuộc nhóm ngân hàng lớn báo lãi hơn 227 tỷ đồng sau 6 tháng đầu năm, cổ phiếu tiếp tục giữ đà tăng với thanh khoản ổn định. Công ty CP Chứng khoán BIDV (BSC, HOSE: BSI) vừa công bố báo cáo tài chính quý II/2025 với kết quả kinh doanh tích cực, ghi nhận đà tăng trưởng ở cả doanh thu và lợi nhuận. Kết thúc nửa đầu năm, lợi nhuận trước thuế của doanh nghiệp đạt 227,2 tỷ đồng, cho thấy hiệu quả vận hành trong bối cảnh thị trường tiếp tục duy trì sự hồi phục.",c98157e74c6e20deda415551162145e3abdc41133794ec66a1e57f8160261042
2025Q1_BSI_05,58c96dfe01024ae2,BSI,2025-03-31,2025-07-19,news,Review Required,"risk flags: debt_risk, earnings_warning",vietnambiz,BSC báo lợi nhuận quý II giảm 11%,https://vietnambiz.vn/bsc-bao-loi-nhuan-quy-ii-giam-11-202571915103978.htm,"debt_risk,earnings","debt_risk,earnings_warning",exact,"CTCP Chứng khoán BIDV (BSC - Mã: BSI) vừa công bố báo cáo tài chính quý II với tổng doanh thu hoạt động đạt 506,4 tỷ đồng, tăng 19,4% so với cùng kỳ năm ngoái. Nguồn thu lớn nhất đến từ mảng tài sản tài chính ghi nhận qua lãi/lỗ (FVTPL) với 193,3 tỷ đồng, tăng 10%. Bên cạnh đó, doanh thu từ các khoản cho vay và phải thu đạt 158,5 tỷ đồng, tăng 18,1%.",62d9973b32c3e94210d1bf345ab69516b3c50b60e60cadcefc5a361fa336a31e
2025Q1_BSI_05,916e01ece60c4060,BSI,2025-03-31,2025-07-21,news,Review Required,"risk flags: debt_risk, earnings_warning",cafef,Chứng khoán BIDV (BSC) lãi trước thuế hơn 227 tỷ đồng trong nửa đầu năm,https://cafef.vn/chung-khoan-bidv-bsc-lai-truoc-thue-hon-227-ty-dong-trong-nua-dau-nam-18825072109260929.chn,"debt_risk,earnings,market","debt_risk,earnings_warning",partial,"Hoạt động môi giới và cho vay của BSC tiếp tục giữ mức tăng trưởng ổn định, với dư nợ cho vay đạt 6.606 tỷ đồng vào cuối quý 2, tăng 27% so với đầu kỳ. Hà Linh | 21-07-2025 - 09:25 AM | Thị trường chứng khoán Hoạt động môi giới và cho vay của BSC tiếp tục giữ mức tăng trưởng ổn định, với dư nợ cho vay đạt 6.606 tỷ đồng vào cuối quý 2, tăng 27% so với đầu kỳ. CTCP Chứng khoán BIDV (BSC – mã BSI) vừa công bố kết quả kinh doanh quý 2/2025.",eed5173bb58364288426fdfd18cfdd17699af18a7e43f71cfc0102169ccb534d
2025Q1_BSI_05,77c8a776126a4ccf,BSI,2025-03-31,2025-07-22,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,BSI: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,https://vietstock.vn/2025/07/bsi-bao-cao-tinh-hinh-quan-tri-6-thang-dau-nam-2025-737-1335883.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,418b261a5f6ca43c89de1e5c3ab3bddc0f6d50ff1ee5979ff6fc1358912759fa
2025Q1_BSI_05,7473fc5f73774840,BSI,2025-03-31,2025-07-22,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,BSI: Quyết định của HĐQT về việc phê duyệ hạn mức tín dụng tại VPBank,https://vietstock.vn/2025/07/bsi-quyet-dinh-cua-hdqt-ve-viec-phe-duye-han-muc-tin-dung-tai-vpbank-830-1330994.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,29c0095ba9a51914e8eaf03a54916d3f0504c39e1a87e20f11530559e06fb82d
2025Q1_BSI_05,bd98de7c150b7daa,BSI,2025-03-31,2025-07-22,news,Watch,weak ticker matching confidence,cafef,BSI: Quyết định của HĐQT về việc phê duyệt hạn mức tín dụng tại VPBank,https://cafef.vn/du-lieu/BSI-2252235/bsi-quyet-dinh-cua-hdqt-ve-viec-phe-duyet-han-muc-tin-dung-tai-vpbank.chn,general_news,,partial,Công ty Cổ phần Chứng khoán BIDV thông báo Quyết định của HĐQT về việc phê duyệt hạn mức tín dụng tại VPBank BSI: Quyết định của HĐQT về việc phê duyệt hạn mức tín dụng tại VPBank Công ty Cổ phần Chứng khoán BIDV thông báo Quyết định của HĐQT về việc phê duyệt hạn mức tín dụng tại VPBank,2792d0d8f63dfea9ed9a0d8b7b50fa42d2664bfd99f6eafae395decce6c023e0
2025Q1_BSI_05,0a70f2802b8348c9,BSI,2025-03-31,2025-07-22,news,Watch,weak ticker matching confidence,cafef,BSI: Quyết định của HĐQT về việc phê duyệt hạn mức tín dụng tại Vietcombank - CN Tây Hồ,https://cafef.vn/du-lieu/BSI-2252232/bsi-quyet-dinh-cua-hdqt-ve-viec-phe-duyet-han-muc-tin-dung-tai-vietcombank-cn-tay-ho.chn,general_news,,partial,Công ty Cổ phần Chứng khoán BIDV thông báo Quyết định của HĐQT về việc phê duyệt hạn mức tín dụng tại Vietcombank - CN Tây Hồ BSI: Quyết định của HĐQT về việc phê duyệt hạn mức tín dụng tại Vietcombank - CN Tây Hồ Công ty Cổ phần Chứng khoán BIDV thông báo Quyết định của HĐQT về việc phê duyệt hạn mức tín dụng tại Vietcombank - CN Tây Hồ,bb8d6bc1e872b65ff99c49951ed73c8b425e6faf5ceedc4a4fd59c36eadc250c
2025Q1_BSI_05,f6848492621d4978,BSI,2025-03-31,2025-07-30,news,Review Required,"risk flags: audit_issue, capital_dilution, debt_risk, earnings_warning, governance, legal_risk",vietstock,GVR: Thông báo thay đổi tên miền website và địa chỉ email CBTT,https://vietstock.vn/2025/08/gvr-thong-bao-thay-doi-ten-mien-website-va-dia-chi-email-cbtt-830-1336919.htm,"capital,debt_risk,dividend,earnings,governance,legal_risk,market","audit_issue,capital_dilution,debt_risk,earnings_warning,governance,legal_risk",exact,Vietstock - Trang thông tin điện tử tổng hợp CHỨNG KHOÁN Cổ phiếu Giao dịch nội bộ Niêm yết ETF và các quỹ Chứng khoán phái sinh Chứng quyền Ý kiến chuyên gia Câu chuyện đầu tư Chính sách Trái phiếu DOANH NGHIỆP Hoạt động kinh doanh Cổ tức Tăng vốn - M&A IPO - Cổ phần hóa Nhân vật Trái phiếu doanh nghiệp BẤT ĐỘNG SẢN Thị trường nhà đất Quy hoạch - Hạ tầng Dự án Bảo hiểm và thuế nhà đất TÀI CHÍNH Ngân hàng Bảo hiểm Thuế và Ngân sách Tài sản số HÀNG HÓA Vàng và kim loại quý Nhiên liệu Kim loại Nông sản thực phẩm KINH TẾ Vĩ mô Kinh tế - Đầu tư THẾ GIỚI Chứng khoán thế giới Tiền kỹ thuật số Tài chính quốc tế Kinh tế - Đầu tư TÀI CHÍNH CÁ NHÂN Làm chủ đồng tiền Đầu tư – Kinh doanh nhỏ Doanh nhân và khởi nghiệp Chơi sang Xe - Công nghệ Tiêu dùng và lối sống Vì cộng đồng PHÂN TÍCH Nhận định thị trường Phân tích cơ bản Phân tích kỹ thuật ĐÔNG DƯƠNG Vĩ mô Tài chính - Ngân hàng Thị trường chứng khoán Kinh tế - Đầu tư CHỦ ĐỀ NÓNG Quan hệ Nhà đầu tư (IR) ĐHĐCĐ thường niên 2026 Nâng hạng thị trường Trump 2.0 Trung tâm tài chính Các kênh đầu tư DỮ LIỆU NGÀNH Tổng quan ngành Ngành chi tiết DỮ LIỆU DOANH NGHIỆP Doanh nghiệp A-Z Lịch sự kiện Cập nhật lãi lỗ Giao dịch nội bộ Tài liệu cổ đông Niên gi,82154b63dc92f8a3f9cb5f05cbb39ea9d10a1cf8a7cfbbc80c2a96061f34b63c
