baseline_config,comparison_config,model,fold_id,date,metric,baseline_value,comparison_value,delta,n_baseline_observations,n_comparison_observations,pair_status,artifact_schema_version
A_technical,B_technical_keyword,LogisticRegression,1,2022-03-31,auc,0.4768253968253968,0.4768253968253968,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-03-31,f1,0.5365853658536586,0.5365853658536586,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-03-31,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-03-31,daily_rank_ic,0.07119081106422878,0.07119081106422878,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-01,balanced_accuracy,0.5652173913043479,0.5652173913043479,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-01,auc,0.5588235294117647,0.5588235294117647,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-01,f1,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-01,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-01,daily_rank_ic,0.19235818096577595,0.19235818096577595,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-04,balanced_accuracy,0.5767246937459704,0.5767246937459704,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-04,auc,0.56608639587363,0.56608639587363,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-04,f1,0.5074626865671642,0.5074626865671642,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-04,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-04,daily_rank_ic,0.21221284575714958,0.21221284575714958,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-05,balanced_accuracy,0.5396419437340154,0.5396419437340154,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-05,auc,0.5652173913043479,0.5652173913043479,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-05,f1,0.47058823529411764,0.47058823529411764,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-05,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-05,daily_rank_ic,0.21608063759962493,0.21608063759962493,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-06,balanced_accuracy,0.5140664961636829,0.5140664961636829,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-06,auc,0.5300511508951407,0.5300511508951407,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-06,f1,0.4411764705882353,0.4411764705882353,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-06,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-06,daily_rank_ic,0.21399437412095643,0.21399437412095643,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-07,balanced_accuracy,0.56,0.56,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-07,auc,0.5973333333333333,0.5973333333333333,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-07,f1,0.46875,0.46875,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-07,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-07,daily_rank_ic,0.22426160337552742,0.22426160337552742,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-08,balanced_accuracy,0.5625,0.5625,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-08,auc,0.58984375,0.58984375,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-08,f1,0.48484848484848486,0.48484848484848486,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-08,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-08,daily_rank_ic,0.2471167369901547,0.2471167369901547,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-12,balanced_accuracy,0.6007241606319946,0.6007241606319946,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-12,auc,0.6221198156682028,0.6221198156682028,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-12,f1,0.5230769230769231,0.5230769230769231,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-12,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-12,daily_rank_ic,0.24104547585560243,0.24104547585560243,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-13,balanced_accuracy,0.6270572745227123,0.6270572745227123,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-13,auc,0.6438446346280448,0.6438446346280448,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-13,f1,0.5538461538461539,0.5538461538461539,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-13,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-13,daily_rank_ic,0.2404828879512424,0.2404828879512424,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-14,balanced_accuracy,0.6007241606319946,0.6007241606319946,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-14,auc,0.6181698485845951,0.6181698485845951,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-14,f1,0.5230769230769231,0.5230769230769231,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-14,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-14,daily_rank_ic,0.31462728551336144,0.31462728551336144,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-15,balanced_accuracy,0.5793650793650793,0.5793650793650793,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-15,auc,0.6019047619047618,0.6019047619047618,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-15,f1,0.5217391304347826,0.5217391304347826,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-15,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-15,daily_rank_ic,0.30700890764181904,0.30700890764181904,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-18,balanced_accuracy,0.5743910467412772,0.5743910467412772,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-18,auc,0.5957867017774852,0.5957867017774852,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-18,f1,0.49230769230769234,0.49230769230769234,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-18,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-18,daily_rank_ic,0.2740975152367558,0.2740975152367558,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-19,balanced_accuracy,0.5743910467412772,0.5743910467412772,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-19,auc,0.6096115865701119,0.6096115865701119,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-19,f1,0.49230769230769234,0.49230769230769234,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-19,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-19,daily_rank_ic,0.2784575714955462,0.2784575714955462,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-20,balanced_accuracy,0.6125356125356125,0.6125356125356125,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-20,auc,0.6488603988603989,0.6488603988603989,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-20,f1,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-20,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-20,daily_rank_ic,0.29742147210501646,0.29742147210501646,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-21,balanced_accuracy,0.5453008789722785,0.5453008789722785,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-21,auc,0.5665990534144693,0.5665990534144693,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-21,f1,0.4444444444444444,0.4444444444444444,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-21,precision_at_10_by_date,0.3,0.3,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-21,daily_rank_ic,0.23710736052508202,0.23710736052508202,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-22,balanced_accuracy,0.5453008789722785,0.5453008789722785,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-22,auc,0.5253549695740365,0.5253549695740365,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-22,f1,0.4444444444444444,0.4444444444444444,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-22,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-22,daily_rank_ic,0.17766057196436943,0.17766057196436943,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-25,balanced_accuracy,0.5176767676767677,0.5176767676767677,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-25,auc,0.5063131313131314,0.5063131313131314,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-25,f1,0.45714285714285713,0.45714285714285713,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-25,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-25,daily_rank_ic,0.1216361931551805,0.1216361931551805,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-26,balanced_accuracy,0.49935525467440367,0.49935525467440367,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-26,auc,0.49194068343004516,0.49194068343004516,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-26,f1,0.417910447761194,0.417910447761194,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-26,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-26,daily_rank_ic,0.14777308954524146,0.14777308954524146,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-27,balanced_accuracy,0.5652173913043479,0.5652173913043479,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-27,auc,0.5524296675191815,0.5524296675191815,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-27,f1,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-27,precision_at_10_by_date,0.7,0.7,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-27,daily_rank_ic,0.18166901078293485,0.18166901078293485,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-28,balanced_accuracy,0.5625,0.5625,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-28,auc,0.55078125,0.55078125,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-28,f1,0.48484848484848486,0.48484848484848486,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-28,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-28,daily_rank_ic,0.19493670886075948,0.19493670886075948,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-29,balanced_accuracy,0.5509348807221148,0.5509348807221148,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-29,auc,0.5776918117343649,0.5776918117343649,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-29,f1,0.47761194029850745,0.47761194029850745,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-29,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-04-29,daily_rank_ic,0.20004688232536336,0.20004688232536336,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-04,balanced_accuracy,0.6007241606319946,0.6007241606319946,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-04,auc,0.5780118499012509,0.5780118499012509,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-04,f1,0.5230769230769231,0.5230769230769231,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-04,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-04,daily_rank_ic,0.1335208626347867,0.1335208626347867,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-05,balanced_accuracy,0.5681818181818181,0.5681818181818181,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-05,auc,0.5082070707070707,0.5082070707070707,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-05,f1,0.5142857142857142,0.5142857142857142,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-05,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-05,daily_rank_ic,0.09737458977965308,0.09737458977965308,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-06,balanced_accuracy,0.5681818181818181,0.5681818181818181,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-06,auc,0.5006313131313131,0.5006313131313131,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-06,f1,0.5142857142857142,0.5142857142857142,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-06,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,LogisticRegression,1,2022-05-06,daily_rank_ic,0.07332395686826067,0.07332395686826067,0.0,80,80,paired,outperform_ml_paired_daily_v1
